ZipCode,MedianIncome
55053,E: 80-100k
55054,F: 100-120k
55055,C: 40-60k
55056,D: 60-80k
55057,D: 60-80k
55060,C: 40-60k
55063,C: 40-60k
55065,D: 60-80k
55066,C: 40-60k
55068,E: 80-100k
55069,C: 40-60k
55070,D: 60-80k
55071,D: 60-80k
55072,B: 20-40k
55073,E: 80-100k
55074,C: 40-60k
55075,C: 40-60k
55076,D: 60-80k
55077,D: 60-80k
55079,D: 60-80k
55080,D: 60-80k
55082,E: 80-100k
55084,D: 60-80k
55085,D: 60-80k
55087,C: 40-60k
55088,E: 80-100k
55089,E: 80-100k
55090,C: 40-60k
55092,D: 60-80k
55101,B: 20-40k
55102,C: 40-60k
55103,B: 20-40k
55104,C: 40-60k
55105,D: 60-80k
55106,C: 40-60k
55107,C: 40-60k
55108,D: 60-80k
55109,C: 40-60k
55110,D: 60-80k
55112,D: 60-80k
55113,D: 60-80k
55114,C: 40-60k
55115,E: 80-100k
55116,D: 60-80k
55117,C: 40-60k
55118,D: 60-80k
55119,C: 40-60k
55120,E: 80-100k
55121,D: 60-80k
55122,D: 60-80k
55123,F: 100-120k
55124,E: 80-100k
55125,E: 80-100k
55126,D: 60-80k
55127,E: 80-100k
55128,D: 60-80k
55129,F: 100-120k
55130,B: 20-40k
55150,D: 60-80k
55301,E: 80-100k
55302,C: 40-60k
55303,D: 60-80k
55304,E: 80-100k
55305,D: 60-80k
55306,D: 60-80k
55307,C: 40-60k
55308,E: 80-100k
55309,D: 60-80k
55310,C: 40-60k
55311,F: 100-120k
55312,C: 40-60k
55313,D: 60-80k
55314,C: 40-60k
55315,F: 100-120k
55316,E: 80-100k
55317,F: 100-120k
55318,D: 60-80k
55319,D: 60-80k
55320,D: 60-80k
55321,D: 60-80k
55322,D: 60-80k
55324,C: 40-60k
55325,C: 40-60k
55327,E: 80-100k
55328,D: 60-80k
55329,C: 40-60k
55330,D: 60-80k
55331,F: 100-120k
55332,C: 40-60k
55333,C: 40-60k
55334,C: 40-60k
55335,C: 40-60k
55336,C: 40-60k
55337,D: 60-80k
55338,C: 40-60k
55339,D: 60-80k
55340,F: 100-120k
55341,E: 80-100k
55342,C: 40-60k
55343,C: 40-60k
55344,D: 60-80k
55345,E: 80-100k
55346,F: 100-120k
55347,G: 120-140k
55349,D: 60-80k
55350,C: 40-60k
55352,D: 60-80k
55353,C: 40-60k
55354,C: 40-60k
55355,C: 40-60k
55356,F: 100-120k
55357,E: 80-100k
55358,D: 60-80k
55359,E: 80-100k
55360,E: 80-100k
55362,D: 60-80k
55363,D: 60-80k
55364,E: 80-100k
55366,C: 40-60k
55367,D: 60-80k
55368,D: 60-80k
55369,D: 60-80k
55370,D: 60-80k
55371,C: 40-60k
55372,F: 100-120k
55373,E: 80-100k
55374,F: 100-120k
55375,E: 80-100k
55376,E: 80-100k
55378,E: 80-100k
55379,D: 60-80k
55381,C: 40-60k
55382,D: 60-80k
55384,C: 40-60k
55385,C: 40-60k
55386,G: 120-140k
55387,E: 80-100k
55388,D: 60-80k
55389,C: 40-60k
55390,D: 60-80k
55391,E: 80-100k
55395,C: 40-60k
55396,C: 40-60k
55397,D: 60-80k
55398,D: 60-80k
55401,E: 80-100k
55403,B: 20-40k
55404,B: 20-40k
55405,C: 40-60k
55406,D: 60-80k
55407,C: 40-60k
55408,C: 40-60k
55409,D: 60-80k
55410,F: 100-120k
55411,B: 20-40k
55412,C: 40-60k
55413,C: 40-60k
55414,B: 20-40k
55415,D: 60-80k
55416,D: 60-80k
55417,D: 60-80k
55418,D: 60-80k
55419,E: 80-100k
55420,C: 40-60k
55421,C: 40-60k
55422,D: 60-80k
55423,C: 40-60k
55424,H: 140-160k
55425,C: 40-60k
55426,D: 60-80k
55427,D: 60-80k
55428,C: 40-60k
55429,C: 40-60k
55430,C: 40-60k
55431,D: 60-80k
55432,C: 40-60k
55433,C: 40-60k
55434,D: 60-80k
55435,D: 60-80k
55436,E: 80-100k
55437,D: 60-80k
55438,E: 80-100k
55439,G: 120-140k
55441,D: 60-80k
55442,E: 80-100k
55443,D: 60-80k
55444,D: 60-80k
55445,D: 60-80k
55446,F: 100-120k
55447,E: 80-100k
55448,D: 60-80k
55449,E: 80-100k
55454,A: 0-20k
55601,C: 40-60k
55602,B: 20-40k
55603,C: 40-60k
55604,C: 40-60k
55605,B: 20-40k
55606,C: 40-60k
55607,C: 40-60k
55609,D: 60-80k
55612,C: 40-60k
55613,C: 40-60k
55614,C: 40-60k
55615,C: 40-60k
55616,C: 40-60k
55702,D: 60-80k
55703,C: 40-60k
55704,C: 40-60k
55705,C: 40-60k
55706,C: 40-60k
55707,D: 60-80k
55708,B: 20-40k
55709,C: 40-60k
55710,D: 60-80k
55711,C: 40-60k
55712,C: 40-60k
55713,C: 40-60k
55716,B: 20-40k
55717,E: 80-100k
55718,C: 40-60k
55719,C: 40-60k
55720,C: 40-60k
55721,D: 60-80k
55722,C: 40-60k
55723,C: 40-60k
55724,C: 40-60k
55726,C: 40-60k
55731,C: 40-60k
55732,C: 40-60k
55733,D: 60-80k
55734,C: 40-60k
55735,C: 40-60k
55736,B: 20-40k
55738,C: 40-60k
55741,C: 40-60k
55742,C: 40-60k
55744,C: 40-60k
55746,C: 40-60k
55748,C: 40-60k
55749,C: 40-60k
55750,C: 40-60k
55751,C: 40-60k
55752,C: 40-60k
55753,C: 40-60k
55756,D: 60-80k
55757,C: 40-60k
55758,C: 40-60k
55760,B: 20-40k
55763,C: 40-60k
55764,B: 20-40k
55765,B: 20-40k
55767,C: 40-60k
55768,C: 40-60k
55769,C: 40-60k
55771,C: 40-60k
55775,C: 40-60k
55779,D: 60-80k
55780,D: 60-80k
55781,C: 40-60k
55782,C: 40-60k
55783,C: 40-60k
55784,C: 40-60k
55785,B: 20-40k
55786,C: 40-60k
55787,B: 20-40k
55790,C: 40-60k
55792,B: 20-40k
55793,C: 40-60k
55795,C: 40-60k
55797,C: 40-60k
55798,C: 40-60k
55802,B: 20-40k
55803,D: 60-80k
55804,D: 60-80k
55805,B: 20-40k
55806,B: 20-40k
55807,C: 40-60k
55808,B: 20-40k
55810,C: 40-60k
55811,C: 40-60k
55812,C: 40-60k
55901,D: 60-80k
55902,E: 80-100k
55904,C: 40-60k
55906,D: 60-80k
55909,C: 40-60k
55910,C: 40-60k
55912,C: 40-60k
55917,D: 60-80k
55918,C: 40-60k
55919,C: 40-60k
55920,E: 80-100k
55921,C: 40-60k
55922,C: 40-60k
55923,D: 60-80k
55924,C: 40-60k
55925,D: 60-80k
55926,D: 60-80k
55927,D: 60-80k
55929,D: 60-80k
55931,C: 40-60k
55932,D: 60-80k
55933,D: 60-80k
55934,D: 60-80k
55935,D: 60-80k
55936,C: 40-60k
55939,B: 20-40k
55940,D: 60-80k
55941,C: 40-60k
55943,C: 40-60k
55944,D: 60-80k
55945,D: 60-80k
55946,D: 60-80k
55947,C: 40-60k
55949,C: 40-60k
55950,C: 40-60k
55951,C: 40-60k
55952,D: 60-80k
55953,C: 40-60k
55954,C: 40-60k
55955,E: 80-100k
55956,D: 60-80k
55957,D: 60-80k
55959,C: 40-60k
55960,E: 80-100k
55961,C: 40-60k
55962,C: 40-60k
55963,D: 60-80k
55964,C: 40-60k
55965,C: 40-60k
55967,D: 60-80k
55968,C: 40-60k
55969,C: 40-60k
55970,C: 40-60k
55971,C: 40-60k
55972,C: 40-60k
55973,D: 60-80k
55974,C: 40-60k
55975,C: 40-60k
55976,C: 40-60k
55977,D: 60-80k
55979,D: 60-80k
55981,C: 40-60k
55982,D: 60-80k
55983,C: 40-60k
55985,D: 60-80k
55987,C: 40-60k
55990,C: 40-60k
55991,D: 60-80k
55992,C: 40-60k
56001,C: 40-60k
56003,C: 40-60k
56007,C: 40-60k
56009,C: 40-60k
56010,C: 40-60k
56011,D: 60-80k
56013,C: 40-60k
56014,C: 40-60k
56016,C: 40-60k
56017,D: 60-80k
56019,D: 60-80k
56020,C: 40-60k
56021,D: 60-80k
56022,C: 40-60k
56023,C: 40-60k
56024,D: 60-80k
56025,C: 40-60k
56026,D: 60-80k
56027,B: 20-40k
56028,D: 60-80k
56029,C: 40-60k
56031,C: 40-60k
56032,C: 40-60k
56033,C: 40-60k
56034,D: 60-80k
56035,D: 60-80k
56036,C: 40-60k
56037,D: 60-80k
56039,C: 40-60k
56041,D: 60-80k
56042,C: 40-60k
56043,D: 60-80k
56044,C: 40-60k
56045,C: 40-60k
56046,B: 20-40k
56047,C: 40-60k
56048,D: 60-80k
56050,C: 40-60k
56051,C: 40-60k
56052,D: 60-80k
56054,C: 40-60k
56055,D: 60-80k
56056,C: 40-60k
56057,C: 40-60k
56058,C: 40-60k
56060,C: 40-60k
56062,C: 40-60k
56063,D: 60-80k
56065,C: 40-60k
56068,C: 40-60k
56069,D: 60-80k
56071,D: 60-80k
56072,C: 40-60k
56073,C: 40-60k
56074,D: 60-80k
56075,C: 40-60k
56078,C: 40-60k
56080,D: 60-80k
56081,C: 40-60k
56082,C: 40-60k
56083,C: 40-60k
56085,C: 40-60k
56087,C: 40-60k
56088,C: 40-60k
56089,C: 40-60k
56090,C: 40-60k
56091,C: 40-60k
56093,C: 40-60k
56096,C: 40-60k
56097,C: 40-60k
56098,C: 40-60k
56101,C: 40-60k
56110,C: 40-60k
56111,D: 60-80k
56113,C: 40-60k
56114,C: 40-60k
56115,C: 40-60k
56116,D: 60-80k
56117,D: 60-80k
56118,C: 40-60k
56119,C: 40-60k
56120,C: 40-60k
56121,C: 40-60k
56122,C: 40-60k
56123,C: 40-60k
56125,B: 20-40k
56127,C: 40-60k
56128,C: 40-60k
56129,C: 40-60k
56131,C: 40-60k
56132,D: 60-80k
56134,C: 40-60k
56136,C: 40-60k
56137,C: 40-60k
56138,C: 40-60k
56139,C: 40-60k
56140,B: 20-40k
56141,C: 40-60k
56142,C: 40-60k
56143,C: 40-60k
56144,C: 40-60k
56145,C: 40-60k
56146,C: 40-60k
56147,C: 40-60k
56149,C: 40-60k
56150,C: 40-60k
56151,C: 40-60k
56152,C: 40-60k
56153,C: 40-60k
56155,C: 40-60k
56156,C: 40-60k
56157,D: 60-80k
56158,C: 40-60k
56159,C: 40-60k
56160,C: 40-60k
56161,C: 40-60k
56162,D: 60-80k
56164,C: 40-60k
56165,D: 60-80k
56166,C: 40-60k
56167,C: 40-60k
56168,C: 40-60k
56169,C: 40-60k
56170,C: 40-60k
56171,C: 40-60k
56172,C: 40-60k
56173,C: 40-60k
56174,C: 40-60k
56175,C: 40-60k
56176,C: 40-60k
56177,D: 60-80k
56178,C: 40-60k
56180,C: 40-60k
56181,C: 40-60k
56183,C: 40-60k
56185,C: 40-60k
56186,C: 40-60k
56187,C: 40-60k
56201,C: 40-60k
56207,D: 60-80k
56208,B: 20-40k
56209,C: 40-60k
56211,C: 40-60k
56212,C: 40-60k
56214,C: 40-60k
56215,C: 40-60k
56216,D: 60-80k
56218,C: 40-60k
56219,B: 20-40k
56220,C: 40-60k
56221,C: 40-60k
56222,C: 40-60k
56223,C: 40-60k
56224,D: 60-80k
56225,C: 40-60k
56226,C: 40-60k
56227,D: 60-80k
56228,C: 40-60k
56229,C: 40-60k
56230,C: 40-60k
56231,D: 60-80k
56232,C: 40-60k
56235,C: 40-60k
56236,D: 60-80k
56237,C: 40-60k
56239,D: 60-80k
56240,C: 40-60k
56241,C: 40-60k
56243,C: 40-60k
56244,C: 40-60k
56245,D: 60-80k
56248,C: 40-60k
56249,D: 60-80k
56251,C: 40-60k
56252,C: 40-60k
56253,C: 40-60k
56255,C: 40-60k
56256,C: 40-60k
56257,C: 40-60k
56258,C: 40-60k
56260,C: 40-60k
56262,C: 40-60k
56263,C: 40-60k
56264,D: 60-80k
56265,C: 40-60k
56266,C: 40-60k
56267,C: 40-60k
56270,C: 40-60k
56271,C: 40-60k
56273,C: 40-60k
56274,D: 60-80k
56276,C: 40-60k
56277,C: 40-60k
56278,C: 40-60k
56279,C: 40-60k
56280,D: 60-80k
56281,D: 60-80k
56282,C: 40-60k
56283,C: 40-60k
56284,C: 40-60k
56285,C: 40-60k
56287,C: 40-60k
56288,D: 60-80k
56289,D: 60-80k
56291,D: 60-80k
56292,C: 40-60k
56293,C: 40-60k
56294,C: 40-60k
56295,C: 40-60k
56296,C: 40-60k
56297,C: 40-60k
56301,C: 40-60k
56303,C: 40-60k
56304,C: 40-60k
56307,C: 40-60k
56308,C: 40-60k
56309,C: 40-60k
56310,D: 60-80k
56311,C: 40-60k
56312,C: 40-60k
56313,B: 20-40k
56314,C: 40-60k
56315,D: 60-80k
56316,C: 40-60k
56318,C: 40-60k
56319,D: 60-80k
56320,D: 60-80k
56323,C: 40-60k
56324,D: 60-80k
56325,B: 20-40k
56326,C: 40-60k
56327,D: 60-80k
56328,C: 40-60k
56329,D: 60-80k
56330,D: 60-80k
56331,D: 60-80k
56332,D: 60-80k
56334,C: 40-60k
56335,C: 40-60k
56336,C: 40-60k
56338,C: 40-60k
56339,C: 40-60k
56340,C: 40-60k
56342,C: 40-60k
56343,C: 40-60k
56345,C: 40-60k
56347,C: 40-60k
56349,D: 60-80k
56350,C: 40-60k
56352,C: 40-60k
56353,C: 40-60k
56354,C: 40-60k
56355,C: 40-60k
56356,C: 40-60k
56357,C: 40-60k
56358,C: 40-60k
56359,B: 20-40k
56360,C: 40-60k
56361,C: 40-60k
56362,C: 40-60k
56363,C: 40-60k
56364,C: 40-60k
56367,D: 60-80k
56368,D: 60-80k
56369,B: 20-40k
56371,D: 60-80k
56373,C: 40-60k
56374,D: 60-80k
56375,D: 60-80k
56376,D: 60-80k
56377,D: 60-80k
56378,C: 40-60k
56379,C: 40-60k
56381,C: 40-60k
56382,C: 40-60k
56384,C: 40-60k
56385,C: 40-60k
56386,B: 20-40k
56387,C: 40-60k
56389,D: 60-80k
56401,C: 40-60k
56425,C: 40-60k
56431,C: 40-60k
56433,C: 40-60k
56434,C: 40-60k
56435,C: 40-60k
56437,C: 40-60k
56438,C: 40-60k
56440,C: 40-60k
56441,B: 20-40k
56442,D: 60-80k
56443,C: 40-60k
56444,C: 40-60k
56446,C: 40-60k
56447,B: 20-40k
56448,C: 40-60k
56449,C: 40-60k
56450,B: 20-40k
56452,C: 40-60k
56453,C: 40-60k
56455,C: 40-60k
56456,C: 40-60k
56458,C: 40-60k
56461,C: 40-60k
56464,C: 40-60k
56465,C: 40-60k
56466,C: 40-60k
56467,C: 40-60k
56468,D: 60-80k
56469,C: 40-60k
56470,C: 40-60k
56472,C: 40-60k
56473,C: 40-60k
56474,C: 40-60k
56475,C: 40-60k
56477,C: 40-60k
56479,C: 40-60k
56481,C: 40-60k
56482,C: 40-60k
56484,C: 40-60k
56501,C: 40-60k
56510,C: 40-60k
56511,D: 60-80k
56514,D: 60-80k
56515,C: 40-60k
56516,C: 40-60k
56517,C: 40-60k
56518,C: 40-60k
56519,D: 60-80k
56520,C: 40-60k
56521,C: 40-60k
56522,C: 40-60k
56523,C: 40-60k
56524,C: 40-60k
56525,C: 40-60k
56527,C: 40-60k
56528,C: 40-60k
56529,C: 40-60k
56531,C: 40-60k
56533,C: 40-60k
56534,C: 40-60k
56535,C: 40-60k
56536,D: 60-80k
56537,C: 40-60k
56540,C: 40-60k
56541,D: 60-80k
56542,C: 40-60k
56543,C: 40-60k
56544,C: 40-60k
56545,C: 40-60k
56546,C: 40-60k
56547,E: 80-100k
56548,C: 40-60k
56549,D: 60-80k
56550,C: 40-60k
56551,C: 40-60k
56552,D: 60-80k
56553,C: 40-60k
56554,D: 60-80k
56556,B: 20-40k
56557,C: 40-60k
56560,C: 40-60k
56565,D: 60-80k
56566,B: 20-40k
56567,C: 40-60k
56568,C: 40-60k
56569,B: 20-40k
56570,C: 40-60k
56571,C: 40-60k
56572,C: 40-60k
56573,D: 60-80k
56574,D: 60-80k
56575,B: 20-40k
56576,C: 40-60k
56578,D: 60-80k
56579,C: 40-60k
56580,D: 60-80k
56581,C: 40-60k
56583,C: 40-60k
56584,C: 40-60k
56585,C: 40-60k
56586,C: 40-60k
56587,C: 40-60k
56588,C: 40-60k
56589,C: 40-60k
56590,C: 40-60k
56591,B: 20-40k
56592,C: 40-60k
56593,C: 40-60k
56594,D: 60-80k
56601,C: 40-60k
56621,C: 40-60k
56623,C: 40-60k
56626,B: 20-40k
56627,B: 20-40k
56628,C: 40-60k
56629,D: 60-80k
56630,C: 40-60k
56633,B: 20-40k
56634,C: 40-60k
56636,C: 40-60k
56637,C: 40-60k
56639,B: 20-40k
56641,C: 40-60k
56644,C: 40-60k
56646,C: 40-60k
56647,C: 40-60k
56649,C: 40-60k
56650,C: 40-60k
56651,C: 40-60k
56652,C: 40-60k
56653,C: 40-60k
56654,B: 20-40k
56655,C: 40-60k
56657,C: 40-60k
56659,C: 40-60k
56660,C: 40-60k
56661,C: 40-60k
56662,C: 40-60k
56663,B: 20-40k
56666,A: 0-20k
56667,C: 40-60k
56668,C: 40-60k
56669,B: 20-40k
56670,B: 20-40k
56671,B: 20-40k
56672,B: 20-40k
56673,C: 40-60k
56676,C: 40-60k
56678,C: 40-60k
56680,B: 20-40k
56681,C: 40-60k
56683,D: 60-80k
56684,B: 20-40k
56685,C: 40-60k
56686,C: 40-60k
56687,C: 40-60k
56688,B: 20-40k
56701,C: 40-60k
56710,C: 40-60k
56713,C: 40-60k
56714,C: 40-60k
56715,C: 40-60k
56716,C: 40-60k
56721,C: 40-60k
56722,C: 40-60k
56723,D: 60-80k
56724,B: 20-40k
56725,C: 40-60k
56726,C: 40-60k
56727,C: 40-60k
56728,D: 60-80k
56729,C: 40-60k
56731,C: 40-60k
56732,C: 40-60k
56733,D: 60-80k
56734,C: 40-60k
56735,C: 40-60k
56736,C: 40-60k
56737,C: 40-60k
56738,C: 40-60k
56742,C: 40-60k
56744,D: 60-80k
56748,C: 40-60k
56750,C: 40-60k
56751,C: 40-60k
56754,C: 40-60k
56755,C: 40-60k
56756,C: 40-60k
56757,C: 40-60k
56758,C: 40-60k
56759,C: 40-60k
56760,C: 40-60k
56761,C: 40-60k
56762,C: 40-60k
56763,C: 40-60k
57001,C: 40-60k
57002,D: 60-80k
57003,D: 60-80k
57004,C: 40-60k
57005,D: 60-80k
57006,C: 40-60k
57010,C: 40-60k
57012,D: 60-80k
57013,C: 40-60k
57014,C: 40-60k
57015,D: 60-80k
57016,D: 60-80k
57017,D: 60-80k
57018,D: 60-80k
57020,E: 80-100k
57021,E: 80-100k
57022,D: 60-80k
57024,C: 40-60k
57025,C: 40-60k
57026,D: 60-80k
57027,C: 40-60k
57028,C: 40-60k
57029,C: 40-60k
57030,D: 60-80k
57031,C: 40-60k
57032,D: 60-80k
57033,D: 60-80k
57034,D: 60-80k
57035,C: 40-60k
57036,C: 40-60k
57037,C: 40-60k
57038,D: 60-80k
57039,C: 40-60k
57040,C: 40-60k
57041,D: 60-80k
57042,C: 40-60k
57043,C: 40-60k
57045,B: 20-40k
57046,D: 60-80k
57047,C: 40-60k
57048,D: 60-80k
57049,D: 60-80k
57050,C: 40-60k
57051,C: 40-60k
57052,C: 40-60k
57053,C: 40-60k
57054,C: 40-60k
57055,D: 60-80k
57057,E: 80-100k
57058,C: 40-60k
57059,C: 40-60k
57062,B: 20-40k
57063,B: 20-40k
57064,E: 80-100k
57065,C: 40-60k
57066,C: 40-60k
57067,D: 60-80k
57068,D: 60-80k
57069,B: 20-40k
57070,B: 20-40k
57071,D: 60-80k
57072,C: 40-60k
57073,C: 40-60k
57075,E: 80-100k
57076,C: 40-60k
57077,D: 60-80k
57078,C: 40-60k
57103,C: 40-60k
57104,B: 20-40k
57105,C: 40-60k
57106,C: 40-60k
57107,C: 40-60k
57108,E: 80-100k
57110,D: 60-80k
57201,C: 40-60k
57212,C: 40-60k
57213,C: 40-60k
57214,C: 40-60k
57216,C: 40-60k
57217,C: 40-60k
57218,D: 60-80k
57219,C: 40-60k
57220,C: 40-60k
57221,C: 40-60k
57223,D: 60-80k
57224,C: 40-60k
57225,C: 40-60k
57226,C: 40-60k
57227,C: 40-60k
57231,C: 40-60k
57232,B: 20-40k
57233,C: 40-60k
57234,C: 40-60k
57235,D: 60-80k
57237,C: 40-60k
57238,D: 60-80k
57239,C: 40-60k
57241,C: 40-60k
57242,F: 100-120k
57243,D: 60-80k
57245,D: 60-80k
57246,D: 60-80k
57247,E: 80-100k
57248,D: 60-80k
57249,C: 40-60k
57251,B: 20-40k
57252,C: 40-60k
57255,B: 20-40k
57256,B: 20-40k
57257,C: 40-60k
57258,B: 20-40k
57259,D: 60-80k
57260,C: 40-60k
57261,B: 20-40k
57262,C: 40-60k
57263,C: 40-60k
57264,B: 20-40k
57265,D: 60-80k
57266,C: 40-60k
57268,C: 40-60k
57269,C: 40-60k
57270,C: 40-60k
57271,C: 40-60k
57272,C: 40-60k
57273,B: 20-40k
57274,B: 20-40k
57276,C: 40-60k
57278,C: 40-60k
57279,C: 40-60k
57301,C: 40-60k
57311,D: 60-80k
57312,C: 40-60k
57313,C: 40-60k
57314,C: 40-60k
57315,C: 40-60k
57317,B: 20-40k
57319,C: 40-60k
57321,C: 40-60k
57322,C: 40-60k
57323,B: 20-40k
57324,D: 60-80k
57325,C: 40-60k
57328,C: 40-60k
57329,C: 40-60k
57330,C: 40-60k
57331,E: 80-100k
57332,C: 40-60k
57334,C: 40-60k
57335,B: 20-40k
57337,B: 20-40k
57339,B: 20-40k
57340,C: 40-60k
57341,B: 20-40k
57342,C: 40-60k
57344,D: 60-80k
57345,C: 40-60k
57348,C: 40-60k
57349,C: 40-60k
57350,C: 40-60k
57353,C: 40-60k
57355,C: 40-60k
57356,B: 20-40k
57358,C: 40-60k
57359,C: 40-60k
57361,B: 20-40k
57362,C: 40-60k
57363,C: 40-60k
57365,C: 40-60k
57366,C: 40-60k
57367,D: 60-80k
57368,C: 40-60k
57369,C: 40-60k
57370,C: 40-60k
57371,C: 40-60k
57373,D: 60-80k
57374,B: 20-40k
57375,C: 40-60k
57376,B: 20-40k
57379,C: 40-60k
57380,B: 20-40k
57381,B: 20-40k
57382,C: 40-60k
57383,C: 40-60k
57384,D: 60-80k
57385,C: 40-60k
57386,C: 40-60k
57401,C: 40-60k
57420,C: 40-60k
57421,C: 40-60k
57422,B: 20-40k
57424,D: 60-80k
57427,D: 60-80k
57428,D: 60-80k
57429,B: 20-40k
57430,C: 40-60k
57432,D: 60-80k
57433,C: 40-60k
57434,B: 20-40k
57435,C: 40-60k
57436,C: 40-60k
57437,B: 20-40k
75203,B: 20-40k
75204,D: 60-80k
75205,G: 120-140k
75206,C: 40-60k
75207,E: 80-100k
75208,C: 40-60k
75209,D: 60-80k
75210,A: 0-20k
75211,B: 20-40k
75212,B: 20-40k
75214,D: 60-80k
75215,B: 20-40k
75216,B: 20-40k
75217,B: 20-40k
75218,D: 60-80k
75219,D: 60-80k
75220,B: 20-40k
75223,B: 20-40k
75224,B: 20-40k
75225,H: 140-160k
75226,C: 40-60k
75227,B: 20-40k
75228,B: 20-40k
75229,D: 60-80k
75230,D: 60-80k
75231,B: 20-40k
75232,B: 20-40k
75233,B: 20-40k
75234,C: 40-60k
75235,C: 40-60k
75236,B: 20-40k
75237,B: 20-40k
75238,C: 40-60k
75240,B: 20-40k
75241,B: 20-40k
75243,B: 20-40k
75244,D: 60-80k
75246,B: 20-40k
75247,A: 0-20k
75248,D: 60-80k
75249,C: 40-60k
75251,D: 60-80k
75252,C: 40-60k
75253,B: 20-40k
75254,C: 40-60k
75287,C: 40-60k
75401,B: 20-40k
75402,C: 40-60k
75407,C: 40-60k
75409,D: 60-80k
75410,C: 40-60k
75411,B: 20-40k
75412,B: 20-40k
75413,C: 40-60k
75414,C: 40-60k
75416,C: 40-60k
75417,B: 20-40k
75418,C: 40-60k
75420,D: 60-80k
75421,C: 40-60k
75422,C: 40-60k
75423,C: 40-60k
75424,C: 40-60k
75426,B: 20-40k
75428,B: 20-40k
75431,B: 20-40k
75432,B: 20-40k
75433,C: 40-60k
75435,C: 40-60k
75436,C: 40-60k
75437,C: 40-60k
75438,D: 60-80k
75439,C: 40-60k
75440,C: 40-60k
75442,C: 40-60k
75446,C: 40-60k
75447,C: 40-60k
75448,D: 60-80k
75449,B: 20-40k
75450,C: 40-60k
75451,C: 40-60k
75452,C: 40-60k
75453,C: 40-60k
75454,E: 80-100k
75455,C: 40-60k
75457,C: 40-60k
75459,C: 40-60k
75460,B: 20-40k
75462,C: 40-60k
75468,B: 20-40k
75469,B: 20-40k
75470,B: 20-40k
75471,C: 40-60k
75472,C: 40-60k
75473,C: 40-60k
75474,C: 40-60k
75475,B: 20-40k
75476,C: 40-60k
75477,B: 20-40k
75478,C: 40-60k
75479,C: 40-60k
75480,C: 40-60k
75481,B: 20-40k
75482,C: 40-60k
75486,C: 40-60k
75487,C: 40-60k
75488,B: 20-40k
75489,C: 40-60k
75490,C: 40-60k
75491,C: 40-60k
75492,C: 40-60k
75493,B: 20-40k
75494,B: 20-40k
75495,D: 60-80k
75496,C: 40-60k
75497,C: 40-60k
75501,B: 20-40k
75503,C: 40-60k
75550,B: 20-40k
75551,B: 20-40k
75554,C: 40-60k
75555,C: 40-60k
75556,B: 20-40k
75558,C: 40-60k
75559,C: 40-60k
75560,B: 20-40k
75561,B: 20-40k
75563,B: 20-40k
75566,B: 20-40k
75567,C: 40-60k
75568,B: 20-40k
75569,C: 40-60k
75570,C: 40-60k
75571,B: 20-40k
75572,B: 20-40k
75573,C: 40-60k
75574,C: 40-60k
75601,B: 20-40k
75602,B: 20-40k
75603,C: 40-60k
75604,C: 40-60k
75605,C: 40-60k
75630,B: 20-40k
75631,C: 40-60k
75633,C: 40-60k
75638,C: 40-60k
75639,C: 40-60k
75640,C: 40-60k
75641,B: 20-40k
75643,C: 40-60k
75644,C: 40-60k
75645,C: 40-60k
75647,C: 40-60k
75650,C: 40-60k
75651,C: 40-60k
75652,C: 40-60k
75654,C: 40-60k
75656,C: 40-60k
75657,B: 20-40k
75661,B: 20-40k
75662,C: 40-60k
75667,C: 40-60k
75668,B: 20-40k
75669,D: 60-80k
75670,B: 20-40k
75672,C: 40-60k
75681,B: 20-40k
75682,C: 40-60k
75683,B: 20-40k
75684,C: 40-60k
75686,B: 20-40k
75691,C: 40-60k
75692,C: 40-60k
75693,C: 40-60k
75701,C: 40-60k
75702,B: 20-40k
75703,C: 40-60k
75704,B: 20-40k
75705,B: 20-40k
75706,C: 40-60k
75707,C: 40-60k
75708,B: 20-40k
75709,C: 40-60k
75750,C: 40-60k
75751,C: 40-60k
75752,C: 40-60k
75754,C: 40-60k
75755,C: 40-60k
75756,C: 40-60k
75757,C: 40-60k
75758,C: 40-60k
75759,A: 0-20k
75760,C: 40-60k
75762,D: 60-80k
75763,C: 40-60k
75764,C: 40-60k
75765,C: 40-60k
75766,B: 20-40k
75770,C: 40-60k
75771,C: 40-60k
75773,C: 40-60k
75778,C: 40-60k
75779,B: 20-40k
75780,C: 40-60k
75783,C: 40-60k
75784,B: 20-40k
75785,C: 40-60k
75788,C: 40-60k
75789,C: 40-60k
75790,C: 40-60k
75791,D: 60-80k
75792,B: 20-40k
75801,B: 20-40k
75803,C: 40-60k
75831,C: 40-60k
75833,C: 40-60k
75835,B: 20-40k
75838,C: 40-60k
75839,C: 40-60k
75840,C: 40-60k
75844,B: 20-40k
75845,B: 20-40k
75846,C: 40-60k
75847,B: 20-40k
75848,C: 40-60k
75849,B: 20-40k
75850,C: 40-60k
75851,B: 20-40k
75852,C: 40-60k
75853,B: 20-40k
75855,B: 20-40k
75859,C: 40-60k
75860,C: 40-60k
75861,C: 40-60k
75862,B: 20-40k
75901,C: 40-60k
75904,C: 40-60k
75925,B: 20-40k
75926,C: 40-60k
75929,B: 20-40k
75930,B: 20-40k
75931,C: 40-60k
75932,C: 40-60k
